participantId,trialId,trialOrder,responseId,parameters,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash,parameters_condition_chart,parameters_condition_texture
"99b29fb2-27e9-4232-ab2e-2bf82bd3a0ec","demographics","2","experience","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","For how many years have you worked or studied in the field of visualization design?","4","undefined","0","120","2025-03-21T16:18:52.032Z","2025-03-21T16:19:18.668Z","26636","26636","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"99b29fb2-27e9-4232-ab2e-2bf82bd3a0ec","description_pie","3","","{""condition_chart"":1}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-21T16:19:18.695Z","2025-03-21T16:19:33.756Z","15061","15061","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","undefined"
"99b29fb2-27e9-4232-ab2e-2bf82bd3a0ec","tutorial_pie_geo-icon","4","answer","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Get Familiar with the Pattern Design Tool 

 Now you can play with the tool and try each function out. Once you are familiar with the tool, click the **Next** button below.","undefined","[object Object]","undefined","undefined","undefined","2025-03-21T16:19:33.770Z","2025-03-21T16:22:35.686Z","181916","178870","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","0"
"99b29fb2-27e9-4232-ab2e-2bf82bd3a0ec","pie-geo_geo-icon","5","answer","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This chart shows the result of a survey about people's favourite vegetables. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

 When you finish designing, click on the **Next** button. There is no time limit for this task, but keep in mind that we will ask you to complete one other design after this one.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-21T16:22:35.749Z","2025-03-21T16:51:22.703Z","1726954","1715912","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","0"
"99b29fb2-27e9-4232-ab2e-2bf82bd3a0ec","between-two-design","6","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-21T16:51:23.383Z","2025-03-21T16:51:31.573Z","8190","8190","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"99b29fb2-27e9-4232-ab2e-2bf82bd3a0ec","pie-icon_geo-icon","7","answer","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This chart shows the result of a survey about people's favourite vegetables. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

 When you finish designing, click on the **Next** button. There is no time limit for this task. This is the last design task.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-21T16:51:31.777Z","2025-03-21T17:00:31.480Z","539703","539703","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","0"
"99b29fb2-27e9-4232-ab2e-2bf82bd3a0ec","question-design-strategies_pie_geo-icon","8","design-strategies-goals","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","What kind of **goals** did you want to achieve when you designed the representation?","When first look at the pie chart, the chart do not emphasize any parts too much. Also I want to make it looks comfortable, although it may not deliver the information efficient. At least, at first glance, I would like to read it. ","undefined","undefined","undefined","2025-03-21T17:00:32.056Z","2025-03-21T17:16:13.048Z","940992","940992","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","0"
"99b29fb2-27e9-4232-ab2e-2bf82bd3a0ec","question-design-strategies_pie_geo-icon","8","design-strategies-geometric-textures","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **geometric patterns**, did you use any methods or principles?","I try to make them looks same density, also I try to avoid same pattern for the neighboring items. When I adjust the parameters, I also find it is interesting to create new pattern by flipping black and white, it allows me to use grid or circle to create new patterns. I avoid contrast because pure black vs pure white looks not good, also my background is white, so I think the white should become the basic color. I find lines are difficult to adjust, because if I give higher frequencies (density), the pattern makes me feel not good, or dizzy. I also try to make new pattern (stars,rectangles), but I find if I distort them too much, then the pattern makes me feel not good, looks like something dirty on the pie chart. For the grid, strech too much may make me feel wired, but I also need to clarify it from the existing grid, so I adjust its distort so that when I first look at the pie chart, I know that is different, although it is still a bit hard to figure out the actual shape. I did not think about the relationship between pattern and name, because there are only a few shapes here...","undefined","undefined","undefined","2025-03-21T17:00:32.056Z","2025-03-21T17:16:13.048Z","940992","940992","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","0"
"99b29fb2-27e9-4232-ab2e-2bf82bd3a0ec","question-design-strategies_pie_geo-icon","8","design-strategies-iconic-textures","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **iconic patterns**, did you use any methods or principles?","Keep everything looks the same. I find if there is an equal density, then you can easily read this pie chart, every pattern is in the expected places. For example, When I look at carrot, I can also move my sight to the left, with fixed distance, then I find the tomato. If I give them various   density or rotation, it will break this expectation. Also, I rotate some icons, to avoid they looks the same (example: carrot and celery) I also do not use simplify the version because that is too simple, some details of light may makes me quickly recognize the icon. Also I do not use black because I do not like high contrast. I also add some holo on the pie chart edges, because the pattern may cross with the line, makes it hard to identiy icons and pie chart lines.","undefined","undefined","undefined","2025-03-21T17:00:32.056Z","2025-03-21T17:16:13.048Z","940992","940992","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","0"
"99b29fb2-27e9-4232-ab2e-2bf82bd3a0ec","question-compare-texture_pie_geo-icon","9","compare-texture","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Compare Patterns 

 Here are your designs with both the geometric and iconic patterns.","What's your general impression, experience, or take-away about using geometric and iconic patterns for data representation?","geometric is really constrained, and I try to find out if there is any pattern that may looks different. (So I create pattern based on flip color, that may not suit the software design intend lol). Also it is hard to balance aethestic and readablity when I try to design with line,grid,dot patterns. If I like to give up aesthetics, I will use high contrast color. If the software is support, I may also want to adjust the color (like gray scale, but not completely black or white). Iconic patterns are easist to design, just make everything looks regular, in order. And then tweak the icon, that is done! But when I read these two pie chart, I would like the geometric one, it looks more comfortable and my brain feels not overwhelming, compare to the iconic one. The iconic one I think it has worth readablity, or the efficiency to gather the information. The geomtric one is more clear if I want to know how much is xxx take part of the pie chart.","undefined","undefined","undefined","2025-03-21T17:16:13.691Z","2025-03-21T17:23:27.507Z","433816","433816","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","0"
"99b29fb2-27e9-4232-ab2e-2bf82bd3a0ec","question-different-chart-geo_pie","10","different-chart-geo","{""condition_chart"":1}","completed","undefined","undefined","100.00","undefined","### Geometric Pattern on Different Charts 

 We applied the geometric pattern you designed to a bar chart and a map.","Do you think they still work in this context? Please explain.","For bar chart, I think no, I need to tweak the rotation, so every bar chart looks the same orientation. Otherwise it looks the bar is tilt. For the map, I think I need to improve density, becase the pattern is a bit sparse here.","undefined","undefined","undefined","2025-03-21T17:23:28.151Z","2025-03-21T17:26:00.457Z","152306","152306","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","undefined"
"99b29fb2-27e9-4232-ab2e-2bf82bd3a0ec","question-different-chart-icon_pie","11","different-chart-icon","{""condition_chart"":1}","completed","undefined","undefined","100.00","undefined","### Iconic Pattern on Different Charts 

 We applied the iconic pattern you designed to a bar chart and a map.","Do you think they still work in this context? Please explain.","Completely not work. For bar chart, the pattern seems a bit wired, I think I need to adjust offset, otherwise it looks strange. For map... I do not think iconic pattern works on such dense map.. unless the map do not have too many areas, and it is sparse.","undefined","undefined","undefined","2025-03-21T17:26:01.109Z","2025-03-21T17:27:35.066Z","93957","93957","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","undefined"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","participantTags","null","participantTags","null","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","welcome","0","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-21T01:20:14.615Z","2025-03-21T01:20:46.146Z","31531","31531","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","consent","1","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-21T01:20:46.179Z","2025-03-21T01:20:49.787Z","3608","3608","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","demographics","2","gender","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","What is your **gender**?","Questioning","undefined","undefined","undefined","2025-03-21T01:20:49.834Z","2025-03-21T01:21:16.183Z","26349","26349","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","demographics","2","gender-other","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","undefined","","undefined","undefined","undefined","2025-03-21T01:20:49.834Z","2025-03-21T01:21:16.183Z","26349","26349","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","demographics","2","age","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","What is your **age**?","38","undefined","0","120","2025-03-21T01:20:49.834Z","2025-03-21T01:21:16.183Z","26349","26349","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","demographics","2","experience","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","For how many years have you worked or studied in the field of visualization design?","13","undefined","0","120","2025-03-21T01:20:49.834Z","2025-03-21T01:21:16.183Z","26349","26349","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","description_pie","3","","{""condition_chart"":1}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-21T01:21:16.213Z","2025-03-21T01:21:47.791Z","31578","31578","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","undefined"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","tutorial_pie_geo-icon","4","answer","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Get Familiar with the Pattern Design Tool 

 Now you can play with the tool and try each function out. Once you are familiar with the tool, click the **Next** button below.","undefined","[object Object]","undefined","undefined","undefined","2025-03-21T01:21:47.814Z","2025-03-21T01:24:05.058Z","137244","137244","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","0"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","pie-geo_geo-icon","5","answer","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This chart shows the result of a survey about people's favourite vegetables. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

 When you finish designing, click on the **Next** button. There is no time limit for this task, but keep in mind that we will ask you to complete one other design after this one.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-21T01:24:05.157Z","2025-03-21T01:31:15.019Z","429862","429862","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","0"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","between-two-design","6","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-21T01:31:15.214Z","2025-03-21T01:31:20.456Z","5242","5242","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","undefined","undefined"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","pie-icon_geo-icon","7","answer","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This chart shows the result of a survey about people's favourite vegetables. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

 When you finish designing, click on the **Next** button. There is no time limit for this task. This is the last design task.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-21T01:31:20.529Z","2025-03-21T01:37:18.264Z","357735","357735","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","0"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","question-design-strategies_pie_geo-icon","8","design-strategies-goals","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","What kind of **goals** did you want to achieve when you designed the representation?","Alternating contrast between adjacent slices (in terms of light/dark, pattern type, orientation, etc). (less of an issue for the finer-grain patterns, so I wanted minimal borders to avoid b","undefined","undefined","undefined","2025-03-21T01:37:18.574Z","2025-03-21T01:57:43.977Z","1225403","1225403","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","0"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","question-design-strategies_pie_geo-icon","8","design-strategies-geometric-textures","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **geometric patterns**, did you use any methods or principles?","Beyond vague attempts to alternate pattern type and orientation, I think I mostly relied on varying ink density, which ... to be fair ... IIRC is more of a Tufte rule of thumb than necessarily validated by perception science? Or, come to think of it, by *varying* ink density as an encoding, maybe I'd at least mildly offend Tufte...? Mostly, I was just trying to re-live the joy of pulling the pattern tricks I used to use in ClarisWorks on my VERY low-resolution black & white mac when I was a kid-when I wanted to approximate greyscale. Arguably, with a high-enough resolution display, you could probably cheat and achieve (as far as the human eye is concerned) actual shades of grey (now that I'm thinking about it, I kind of want to try again).","undefined","undefined","undefined","2025-03-21T01:37:18.574Z","2025-03-21T01:57:43.977Z","1225403","1225403","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","0"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","question-design-strategies_pie_geo-icon","8","design-strategies-iconic-textures","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **iconic patterns**, did you use any methods or principles?","For the glyph-based design, I attempted to preserve *roughly* the orientation in the legend, and needed to really bold the outlines to compensate for shapes that disappeared in small slices. It felt like a difficult constraint to keep the shapes both visually distinct from each other, yet also readily comparable to the legend. And size felt really constrained; didn't want shapes to disappear in small slices, but also be recognizable (I think I failed the former in a lot of cases).

W.r.t. principles, ... I think I was probably relying more on different orientations for some kind of optical flow thing going on with the glyphs, that I didn't need as much for the geometric patterns? TBH, I haven't encountered pattern encodings / perception since ... taking a vis class, and I probably failed that part of the test then, too. Which is really weird, considering my childhood affinity for black & white patterns","undefined","undefined","undefined","2025-03-21T01:37:18.574Z","2025-03-21T01:57:43.977Z","1225403","1225403","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","0"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","question-compare-texture_pie_geo-icon","9","compare-texture","{""condition_chart"":1,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Compare Patterns 

 Here are your designs with both the geometric and iconic patterns.","What's your general impression, experience, or take-away about using geometric and iconic patterns for data representation?","Iconic ones seem pretty terrible for visualization designs like pie charts, in which the area that they need to represent might be small.

In either case, however (especially with presumed color in everything), the minimalism of black & white could likely help with memorability, economies w.r.t. printing, and absolutely necessary for things like e-ink displays.

We probably need more perception research about how to use them effectively, rather than worrying about whether we'd offend Tufte (or whether that even matters)","undefined","undefined","undefined","2025-03-21T01:57:44.203Z","2025-03-21T02:01:29.812Z","225609","225609","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","0"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","question-different-chart-geo_pie","10","different-chart-geo","{""condition_chart"":1}","completed","undefined","undefined","100.00","undefined","### Geometric Pattern on Different Charts 

 We applied the geometric pattern you designed to a bar chart and a map.","Do you think they still work in this context? Please explain.","Yes, at least to me!

But, to be fair, I've spent more time staring at black and white patterns than most people. The France map especially reminds me of a Risk game I used to play—I would occasionally try to make the game harder by deliberately making computer players with identical or very-similar patterns.

In the event that would be a fun experience (or if replicating my childhood experience would be useful for a ... fun future perception study?), visit https://infinitemac.org/1990/System%206.0.5, and navigate to Infinite HD -> Games -> Risk (may need to sort by name)

IIRC, to add custom patterns, you might need to use ResEdit","undefined","undefined","undefined","2025-03-21T02:01:30.032Z","2025-03-21T02:14:14.876Z","764844","498379","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","undefined"
"99c3b5ae-2ac3-4f0a-a198-a345b44e9441","question-different-chart-icon_pie","11","different-chart-icon","{""condition_chart"":1}","completed","undefined","undefined","100.00","undefined","### Iconic Pattern on Different Charts 

 We applied the iconic pattern you designed to a bar chart and a map.","Do you think they still work in this context? Please explain.","Bar chart: sure

Map: hell no","undefined","undefined","undefined","2025-03-21T02:14:15.350Z","2025-03-21T02:15:32.928Z","77578","77578","81515060be4d98643a84ed1c3bb265219015b771ce3ca625b8204b6dc2ee9a5b","1","undefined"
"AovZYISNS5IptTLpjslN","participantTags","null","participantTags","null","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"AovZYISNS5IptTLpjslN","welcome","0","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-17T23:05:54.946Z","2025-03-17T23:06:26.083Z","31137","31137","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"AovZYISNS5IptTLpjslN","consent","1","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-17T23:06:26.153Z","2025-03-17T23:06:29.421Z","3268","3268","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"AovZYISNS5IptTLpjslN","demographics","2","gender","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","What is your **gender**?","Man","undefined","undefined","undefined","2025-03-17T23:06:29.479Z","2025-03-17T23:06:50.969Z","21490","21490","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"AovZYISNS5IptTLpjslN","demographics","2","gender-other","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","undefined","","undefined","undefined","undefined","2025-03-17T23:06:29.479Z","2025-03-17T23:06:50.969Z","21490","21490","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"AovZYISNS5IptTLpjslN","demographics","2","age","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","What is your **age**?","24","undefined","0","120","2025-03-17T23:06:29.479Z","2025-03-17T23:06:50.969Z","21490","21490","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"AovZYISNS5IptTLpjslN","demographics","2","experience","{}","completed","undefined","undefined","100.00","Basic demographic questions including gender, age, and education","undefined","For how many years have you worked or studied in the field of visualization design?","3","undefined","0","120","2025-03-17T23:06:29.479Z","2025-03-17T23:06:50.969Z","21490","21490","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"AovZYISNS5IptTLpjslN","description_map","3","","{""condition_chart"":2}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-17T23:06:51.021Z","2025-03-17T23:07:09.231Z","18210","18210","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","2","undefined"
"AovZYISNS5IptTLpjslN","tutorial_map_geo-icon","4","answer","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Get Familiar with the Pattern Design Tool 

 Now you can play with the tool and try each function out. Once you are familiar with the tool, click the **Next** button below.","undefined","[object Object]","undefined","undefined","undefined","2025-03-17T23:07:09.252Z","2025-03-17T23:08:27.000Z","77748","77748","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","2","0"
"AovZYISNS5IptTLpjslN","map-geo_geo-icon","5","answer","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This map shows the favorite vegetable of the residents of each French department. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

When you finish designing, click on the **Next** button. There is no time limit for this task. This is the last design task.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-17T23:08:27.055Z","2025-03-17T23:10:56.085Z","149030","149030","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","2","0"
"AovZYISNS5IptTLpjslN","between-two-design","6","","{}","completed","undefined","undefined","100.00","undefined","","undefined","undefined","undefined","undefined","undefined","2025-03-17T23:10:56.314Z","2025-03-17T23:10:59.973Z","3659","3659","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","undefined","undefined"
"AovZYISNS5IptTLpjslN","map-icon_geo-icon","7","answer","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Now it's your turn to design an effective set of patterns for data visualization.

 Imagine you are asked to create a chart with pattern for a high-resolution e-ink display which can only show black and white content. This map shows the favorite vegetable of the residents of each French department. 

 Please adjust the pattern parameters to create an aesthetically pleasing and readable visualization.

 Please optimize for datasets in general. Click the change data set button to test your design on different random data sets, and click the default data set button to test your design on a default data set.

When you finish designing, click on the **Next** button. There is no time limit for this task. This is the last design task.","get-measurements","[object Object]","undefined","undefined","undefined","2025-03-17T23:11:00.071Z","2025-03-17T23:13:17.277Z","137206","137206","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","2","0"
"AovZYISNS5IptTLpjslN","question-design-strategies_map_geo-icon","8","design-strategies-goals","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","What kind of **goals** did you want to achieve when you designed the representation?","1. generally aesthetic pleasant
2. be able to differentiate different categories","undefined","undefined","undefined","2025-03-17T23:13:17.571Z","2025-03-17T23:16:09.115Z","171544","166234","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","2","0"
"AovZYISNS5IptTLpjslN","question-design-strategies_map_geo-icon","8","design-strategies-geometric-textures","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **geometric patterns**, did you use any methods or principles?","make them have 'even density' for aesthetic pleasant","undefined","undefined","undefined","2025-03-17T23:13:17.571Z","2025-03-17T23:16:09.115Z","171544","166234","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","2","0"
"AovZYISNS5IptTLpjslN","question-design-strategies_map_geo-icon","8","design-strategies-iconic-textures","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Design Strategies 

 You have completed the design of two charts, thanks a lot! Here are your two designs and some questions about your design strategies.","When you chose the parameters for the **iconic patterns**, did you use any methods or principles?","they are way too big in the beginning, so i tried to make them smaller so that they can be real 'patterns' instead of one big geo shape","undefined","undefined","undefined","2025-03-17T23:13:17.571Z","2025-03-17T23:16:09.115Z","171544","166234","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","2","0"
"AovZYISNS5IptTLpjslN","question-compare-texture_map_geo-icon","9","compare-texture","{""condition_chart"":2,""condition_texture"":0}","completed","undefined","undefined","100.00","undefined","### Compare Patterns 

 Here are your designs with both the geometric and iconic patterns.","What's your general impression, experience, or take-away about using geometric and iconic patterns for data representation?","it is not easy to do. the system has many configurations which is great. however, i do not have expertise (or say 'prescribed guidelines') to know exactly what i should do. so i did it based on intuition, which is surely imperfect.","undefined","undefined","undefined","2025-03-17T23:16:09.324Z","2025-03-17T23:17:44.679Z","95355","95355","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","2","0"
"AovZYISNS5IptTLpjslN","question-different-chart-geo_map","10","different-chart-geo","{""condition_chart"":2}","completed","undefined","undefined","100.00","undefined","### Geometric Pattern on Different Charts 

 We applied the geometric pattern you designed to a bar chart and a pie chart.","Do you think they still work in this context? Please explain.","yes, they work fine. though i feel that it should be more differentiated in the two charts on the right","undefined","undefined","undefined","2025-03-17T23:17:44.892Z","2025-03-17T23:18:37.119Z","52227","52227","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","2","undefined"
"AovZYISNS5IptTLpjslN","question-different-chart-icon_map","11","different-chart-icon","{""condition_chart"":2}","completed","undefined","undefined","100.00","undefined","### Iconic Pattern on Different Charts 

 We applied the iconic pattern you designed to a bar chart and a pie chart.","Do you think they still work in this context? Please explain.","yes, even better. as they have more space in this two charts to hold the icons.","undefined","undefined","undefined","2025-03-17T23:18:37.358Z","2025-03-17T23:19:10.405Z","33047","33047","5ff979810aa37f311193ed43e42300a77f76c167a51b01fb9e4c09da92a39a89","2","undefined"
"b0b54dda-ad10-43ff-9557-62eea135b5eb","participantTags","null","participantTags","null","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
